id,session_num,time_clip,time,place,place_raw,scale,scale_order
319,2,1:17:56,1900-01-01 02:40:00,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
320,2,1:17:57,1900-01-01 02:40:01,"Villeray, Montreal, Canada",Villeray; Montreal; Canada,local,3
321,2,1:18:02,1900-01-01 02:40:06,"Villeray, Montreal, Canada",Villeray; Montreal; Canada,local,3
322,2,1:18:08,1900-01-01 02:40:12,"Beaubien Street, Montreal, Canada",Beaubien Street; Montreal; Canada,local,3
323,2,1:18:11,1900-01-01 02:40:15,"Beaubien Street, Montreal, Canada",Beaubien Street; Montreal; Canada,local,3
324,2,1:18:18,1900-01-01 02:40:22,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
325,2,1:18:22,1900-01-01 02:40:26,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
326,2,1:18:26,1900-01-01 02:40:30,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
327,2,1:18:35,1900-01-01 02:40:39,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
328,2,1:18:36,1900-01-01 02:40:40,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
329,2,1:18:42,1900-01-01 02:40:46,"Côte-Sainte-Catherine, Montreal, Canada",Côte-Sainte-Catherine; Montreal; Canada,local,3
330,2,1:18:46,1900-01-01 02:40:50,"Côte-Sainte-Catherine, Montreal, Canada",Côte-Sainte-Catherine; Montreal; Canada,local,3
331,2,1:18:47,1900-01-01 02:40:51,"Bernard Street, Montreal, Canada",Bernard Street; Montreal; Canada,local,3
332,2,1:18:52,1900-01-01 02:40:56,"Bernard Street, Montreal, Canada",Bernard Street; Montreal; Canada,local,3
333,2,1:18:54,1900-01-01 02:40:58,"Bernard Street, Montreal, Canada",Bernard Street; Montreal; Canada,local,3
334,2,1:19:20,1900-01-01 02:41:24,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
335,2,1:19:23,1900-01-01 02:41:27,"Outremont, Montreal, Canada",Outremont; Montreal; Canada,local,3
336,2,1:19:33,1900-01-01 02:41:37,Haiti,Haiti,country,6
337,2,1:21:50,1900-01-01 02:43:54,"Montreal, Canada",Montreal; Canada,city / area,4
338,2,1:22:57,1900-01-01 02:45:01,Haiti,Haiti,country,6
339,2,1:23:09,1900-01-01 02:45:13,"Montreal, Canada",Montreal; Canada,city / area,4
340,2,1:23:14,1900-01-01 02:45:18,"Laval, Canada",Laval; Canada,city / area,4
341,2,1:23:17,1900-01-01 02:45:21,"Montreal, Canada",Montreal; Canada,city / area,4
342,2,1:23:22,1900-01-01 02:45:26,"Montreal, Canada",Montreal; Canada,city / area,4
343,2,1:23:23,1900-01-01 02:45:27,Haiti,Haiti,country,6
344,2,1:23:28,1900-01-01 02:45:32,Haiti,Haiti,country,6
345,2,1:23:43,1900-01-01 02:45:47,Haiti,Haiti,country,6
346,2,1:25:31,1900-01-01 02:47:35,"Montreal, Canada",Montreal; Canada,city / area,4
347,2,1:25:32,1900-01-01 02:47:36,"Montreal, Canada",Montreal; Canada,city / area,4
348,2,1:26:01,1900-01-01 02:48:05,"Montreal, Canada",Montreal; Canada,city / area,4
349,2,1:26:13,1900-01-01 02:48:17,"Montreal, Canada",Montreal; Canada,city / area,4
350,2,1:30:17,1900-01-01 02:52:21,Haiti,Haiti,country,6
351,2,1:32:36,1900-01-01 02:54:40,"Longueuil, Canada",Longueuil; Canada,city / area,4
352,2,1:32:42,1900-01-01 02:54:46,"Rosemont, Montreal, Canada",Rosemont; Montreal; Canada,local,3
