agg_su_id,id,su_num,place,scale_order,time_start,time_end,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
90.0,90,90,Canada; Rwanda,1,1900-01-01 02:04:30,1900-01-01 02:06:00,"['00', '01', '30']",1.5,8,;151;152;153;154;155;156;157;158,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,0,,,,0,0.0,8,;151;152;153;154;155;156;157;158,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,0,,
91.0,91,91,"Butare, Rwanda",4,1900-01-01 02:06:00,1900-01-01 02:06:10,"['00', '00', '10']",0.16666666666666666,1,;159,";Butare, Rwanda",1,;159,";Butare, Rwanda",;0 days 00:00:05,0 days 00:00:05,0.5,0,,,0,,
92.0,92,92,"Kigali Memorial, Rwanda",2,1900-01-01 02:06:10,1900-01-01 02:07:00,"['00', '00', '50']",0.8333333333333334,2,;160;161,";Kigali Memorial, Rwanda;Rwanda",1,;160,";Kigali Memorial, Rwanda",;0 days 00:00:05,0 days 00:00:05,0.1,1,;161,;Rwanda,0,,
93.0,93,93,Rwanda,6,1900-01-01 02:07:00,1900-01-01 02:08:00,"['00', '01', '00']",1.0,8,;162;163;164;165;166;167;168;169,";Gikongoro, Rwanda;Gikongoro, Rwanda;Rwanda;Gikongoro, Rwanda;Murambi Genocide Memorial Centre, Rwanda;Murambi Genocide Memorial Centre, Rwanda;Gikongoro, Rwanda;Gikongoro, Rwanda",1,;164,;Rwanda,;0 days 00:00:15,0 days 00:00:15,0.25,0,,,7,;162;163;165;166;167;168;169,";Gikongoro, Rwanda;Gikongoro, Rwanda;Gikongoro, Rwanda;Murambi Genocide Memorial Centre, Rwanda;Murambi Genocide Memorial Centre, Rwanda;Gikongoro, Rwanda;Gikongoro, Rwanda"
94.0,94,94,"Kibeho, Rwanda",3,1900-01-01 02:08:00,1900-01-01 02:10:30,"['00', '02', '30']",2.5,2,;170;171,";Kibeho, Rwanda;Kibeho, Rwanda",2,;170;171,";Kibeho, Rwanda;Kibeho, Rwanda",;0 days 00:00:25;0 days 00:00:50,0 days 00:00:25,0.16666666666666666,0,,,0,,
95.0,95,95,"Karama, Rwanda",3,1900-01-01 02:10:30,1900-01-01 02:17:25,"['00', '06', '55']",6.916666666666667,3,;172;173;174,";Belgium;Rwanda;Butare, Rwanda",0,,,,0,0.0,1,;173,;Rwanda,0,,
96.0,96;97;98;99;100,96;97;98;99;100,Rwanda,6,1900-01-01 02:17:25,1900-01-01 02:24:25,"['00', '07', '00']",7.0,14,;175;176;177;178;179;180;181;182;183;184;185;186;187;188,";Rwanda;Democratic Republic of Congo;Gikongoro, Rwanda;Nyanza, Rwanda;Democratic Republic of Congo;Rwanda;Rwanda;South Africa;Senegal;Mali;Burkina Faso;Rwanda;Rwanda;Rwanda",6,;175;180;181;186;187;188,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,;0 days 00:01:35;0 days 00:05:00;0 days 00:05:20;0 days 00:06:00;0 days 00:06:20;0 days 00:06:40,0 days 00:01:35,0.2261904761904762,0,,,2,;177;178,";Gikongoro, Rwanda;Nyanza, Rwanda"
101.0,101,101,"Kigali, Rwanda",4,1900-01-01 02:24:25,1900-01-01 02:24:40,"['00', '00', '15']",0.25,2,;189;190,";Kigali, Rwanda;Kigali, Rwanda",2,;189;190,";Kigali, Rwanda;Kigali, Rwanda",;0 days 00:00:00;0 days 00:00:10,0 days 00:00:00,0.0,0,,,0,,
102.0,102,102,"Butare, Rwanda",4,1900-01-01 02:24:40,1900-01-01 02:25:50,"['00', '01', '10']",1.1666666666666667,6,;191;192;193;194;195;196,";Butare, Rwanda;Kigali, Rwanda;Butare, Rwanda;Butare, Rwanda;Butare, Rwanda;l'université Nationale du Rwanda, Butare, Rwanda",4,;191;193;194;195,";Butare, Rwanda;Butare, Rwanda;Butare, Rwanda;Butare, Rwanda",;0 days 00:00:00;0 days 00:00:12;0 days 00:00:15;0 days 00:00:20,0 days 00:00:00,0.0,0,,,1,;196,";l'université Nationale du Rwanda, Butare, Rwanda"
103.0,103;104;105,103;104;105,Rwanda,6,1900-01-01 02:25:50,1900-01-01 02:29:55,"['00', '04', '05']",4.083333333333333,7,;197;198;199;200;201;202;203,";Rwanda;Africa;Rwanda;Rwanda;Rwanda;Kigali, Rwanda;Kigali, Rwanda",4,;197;199;200;201,;Rwanda;Rwanda;Rwanda;Rwanda,;0 days 00:00:00;0 days 00:00:05;0 days 00:01:10;0 days 00:03:10,0 days 00:00:00,0.0,0,,,2,;202;203,";Kigali, Rwanda;Kigali, Rwanda"
106.0,106,106,_end,8,1900-01-01 02:29:55,1900-01-01 02:30:05,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
107.0,107,107,Rwanda,6,1900-01-01 02:30:05,1900-01-01 02:33:40,"['00', '03', '35']",3.5833333333333335,1,;204,";Montreal, Canada",0,,,,0,0.0,0,,,0,,
108.0,108;109,108;109,_end,8,1900-01-01 02:33:40,1900-01-01 02:35:50,"['00', '02', '10']",2.1666666666666665,0,,,0,,,,0,0.0,0,,,0,,
110.0,110;111,110;111,Rwanda,6,1900-01-01 02:35:50,1900-01-01 02:40:10,"['00', '04', '20']",4.333333333333333,4,;205;206;207;208,;Rwanda;Rwanda;Rwanda;Rwanda,4,;205;206;207;208,;Rwanda;Rwanda;Rwanda;Rwanda,;0 days 00:00:00;0 days 00:00:40;0 days 00:00:55;0 days 00:03:55,0 days 00:00:00,0.0,0,,,0,,
112.0,112;113,112;113,_end,8,1900-01-01 02:40:10,1900-01-01 02:43:00,"['00', '02', '50']",2.8333333333333335,0,,,0,,,,0,0.0,0,,,0,,
114.0,114,114,Rwanda,6,1900-01-01 02:43:00,1900-01-01 02:48:15,"['00', '05', '15']",5.25,5,;209;210;211;212;213,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,5,;209;210;211;212;213,;Rwanda;Rwanda;Rwanda;Rwanda;Rwanda,;0 days 00:00:00;0 days 00:00:40;0 days 00:01:55;0 days 00:02:25;0 days 00:04:30,0 days 00:00:00,0.0,0,,,0,,
115.0,115;116;117,115;116;117,_end,8,1900-01-01 02:48:15,1900-01-01 02:52:45,"['00', '04', '30']",4.5,2,;214;215,";Montreal, Canada;Montreal, Canada",0,,,,0,0.0,0,,,0,,
