id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
89,1.0,84.0,,,1900-01-01 01:50:40,1900-01-01 01:51:21,"Centre Saint-Croix, Montreal, Canada",Centre Saint-Croix; Montreal; Canada,very local,,2,89.0,"['00', '00', '41']",0.6833333333333333,3,;191;192;193,";Centre Jeunesse de Laval: Centre Cartier, Laval, Qc;Cité des Prairies, Montreal, Canada;Centre Saint-Croix, Montreal, Canada",1,;193,";Centre Saint-Croix, Montreal, Canada",;0 days 00:00:33,0 days 00:00:33,0.8048780487804879,0,,,0,,
90,1.0,85.0,,,1900-01-01 01:51:21,1900-01-01 01:51:27,"Montreal, Canada",Montreal; Canada,city / area,,4,90.0,"['00', '00', '06']",0.1,1,;194,";Katimavik, Montreal, Canada",0,,,,0,0.0,0,,,1,;194,";Katimavik, Montreal, Canada"
91,1.0,86.0,,,1900-01-01 01:51:27,1900-01-01 01:52:31,"CEGEP Marie-Victorin, Montreal, Canada",CEGEP Marie-Victorin; Montreal; Canada,very local,,2,91.0,"['00', '01', '04']",1.0666666666666667,2,;195;196,";Rivière-des-Prairies, Montreal, Canada;Miami, USA",0,,,,0,0.0,0,,,0,,
92,1.0,87.0,,,1900-01-01 01:52:31,1900-01-01 01:53:30,"Saint-Michel, Montreal, Canada",Saint-Michel; Montreal; Canada,local,,3,92.0,"['00', '00', '59']",0.9833333333333333,1,;197,";Centre Jeunesse de Laval: Centre Cartier, Laval, Qc",0,,,,0,0.0,0,,,0,,
93,1.0,88.0,,,1900-01-01 01:53:30,1900-01-01 01:53:58,"Montreal, Canada",Montreal; Canada,city / area,,4,93.0,"['00', '00', '28']",0.4666666666666667,1,;198,";Cité des Prairies, Montreal, Canada",0,,,,0,0.0,0,,,1,;198,";Cité des Prairies, Montreal, Canada"
94,1.0,89.0,,,1900-01-01 01:53:58,1900-01-01 01:54:18,"l'hopital Rivière-des-Prairies, Montreal, Canada",l'hopital Rivière-des-Prairies; Montreal; Canada,very local,,2,94.0,"['00', '00', '20']",0.3333333333333333,2,;199;200,";Hôpital Rivière-des-Prairies, Montreal, Canada;CEGEP Marie-Victorin, Montreal, Canada",0,,,,0,0.0,0,,,0,,
95,1.0,90.0,,,1900-01-01 01:54:18,1900-01-01 01:56:40,"Rivière-des-Prairies, Montreal, Canada",Rivière-des-Prairies; Montreal; Canada,local,,3,95.0,"['00', '02', '22']",2.3666666666666667,1,;201,";Rivière-des-Prairies, Montreal, Canada",1,;201,";Rivière-des-Prairies, Montreal, Canada",;0 days 00:00:11,0 days 00:00:11,0.07746478873239436,0,,,0,,
96,1.0,91.0,,,1900-01-01 01:56:40,1900-01-01 01:57:11,"McGill University, Montreal, Canada ",McGill University; Montreal; Canada,very local,,2,96.0,"['00', '00', '31']",0.5166666666666667,5,;202;203;204;205;206,";Rivière-des-Prairies, Montreal, Canada;Downtown Montreal, Canada;McGill University, Montreal, Canada;McGill University, Montreal, Canada;East Montreal, Canada",0,,,,0,0.0,2,;204;205,";McGill University, Montreal, Canada;McGill University, Montreal, Canada",0,,
97,1.0,92.0,,,1900-01-01 01:57:11,1900-01-01 01:58:35,"Montreal, Canada",Montreal; Canada,city / area,,4,97.0,"['00', '01', '24']",1.4,0,,,0,,,,0,0.0,0,,,0,,
98,1.0,93.0,,,1900-01-01 01:58:35,1900-01-01 01:59:59,"Montréal-Nord, Montreal, Canada",Montreal-Nord; Montreal; Canada; Rivière-des-Prairies; Montreal Canada,local,,3,98.0,"['00', '01', '24']",1.4,8,;207;208;209;210;211;212;213;214,";Montréal-Nord, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada",1,;207,";Montréal-Nord, Montreal, Canada",;0 days 00:00:03,0 days 00:00:03,0.03571428571428571,0,,,0,,
99,,,,,1900-01-01 01:58:35,1900-01-01 01:59:59,"Rivière-des-Prairies, Montreal, Canada",,local,,3,99.0,"['00', '01', '24']",1.4,8,;207;208;209;210;211;212;213;214,";Montréal-Nord, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada",7,;208;209;210;211;212;213;214,";Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada",;0 days 00:00:04;0 days 00:00:17;0 days 00:00:20;0 days 00:00:47;0 days 00:00:51;0 days 00:01:11;0 days 00:01:20,0 days 00:00:04,0.047619047619047616,0,,,0,,
100,1.0,94.0,,,1900-01-01 01:59:59,1900-01-01 02:00:02,"Montreal, Canada",Montreal; Canada,city / area,,4,100.0,"['00', '00', '03']",0.05,0,,,0,,,,0,0.0,0,,,0,,
101,1.0,95.0,,,1900-01-01 02:00:02,1900-01-01 02:00:05,"Saint-Michel, Montreal, Canada",Saint-Michel; Montreal; Canada,local,,3,101.0,"['00', '00', '03']",0.05,1,;215,";Saint-Michel, Montreal, Canada",1,;215,";Saint-Michel, Montreal, Canada",;0 days 00:00:01,0 days 00:00:01,0.3333333333333333,0,,,0,,
102,1.0,96.0,,,1900-01-01 02:00:05,1900-01-01 02:02:30,"Montreal, Canada",Montreal; Canada,city / area,,4,102.0,"['00', '02', '25']",2.4166666666666665,1,;216,";Downtown Montreal, Canada",0,,,,0,0.0,0,,,1,;216,";Downtown Montreal, Canada"
103,1.0,97.0,,,1900-01-01 02:02:30,1900-01-01 02:02:45,"Montreal, Canada",Montreal; Canada,city / area,,4,102.0,"['00', '00', '15']",0.25,0,,,0,,,,0,0.0,0,,,0,,
104,1.0,98.0,,,1900-01-01 02:02:45,1900-01-01 02:04:20,"CEGEP Marie-Victorin, Montreal, Canada",CEGEP Marie-Victorin; Montreal; Canada,very local,,2,104.0,"['00', '01', '35']",1.5833333333333333,0,,,0,,,,0,0.0,0,,,0,,
105,1.0,99.0,,,1900-01-01 02:04:20,1900-01-01 02:05:08,"McGill University, Montreal, Canada ",McGill University; Université de Montreal,very local,,2,105.0,"['00', '00', '48']",0.8,0,,,0,,,,0,0.0,0,,,0,,
106,,,,,1900-01-01 02:04:20,1900-01-01 02:05:08,"Université de Montréal, Montreal, Canada",,very local,,2,106.0,"['00', '00', '48']",0.8,0,,,0,,,,0,0.0,0,,,0,,
107,1.0,100.0,,,1900-01-01 02:05:08,1900-01-01 02:06:03,"Montreal, Canada",Montreal; Canada,city / area,,4,107.0,"['00', '00', '55']",0.9166666666666666,5,;217;218;219;220;221,";Downtown Montreal, Canada;Downtown Montreal, Canada;Montreal, Canada;Quebec, Canada;Montreal, Canada",2,;219;221,";Montreal, Canada;Montreal, Canada",;0 days 00:00:11;0 days 00:00:19,0 days 00:00:11,0.2,0,,,2,;217;218,";Downtown Montreal, Canada;Downtown Montreal, Canada"
108,1.0,101.0,,,1900-01-01 02:06:03,1900-01-01 02:07:26,"Université de Montréal, Montreal, Canada",Université de Montreal; Montreal; Canada,very local,,2,108.0,"['00', '01', '23']",1.3833333333333333,0,,,0,,,,0,0.0,0,,,0,,
109,1.0,102.0,,,1900-01-01 02:07:26,1900-01-01 02:07:45,"École Marie-Rivier, Montreal, Canada",École Marie-Rivier; Montreal; Canada,very local,,2,109.0,"['00', '00', '19']",0.31666666666666665,1,;222,";École Marie-Rivier, Montreal, Canada",1,;222,";École Marie-Rivier, Montreal, Canada",;0 days 00:00:04,0 days 00:00:04,0.21052631578947367,0,,,0,,
110,1.0,103.0,,,1900-01-01 02:07:45,1900-01-01 02:08:26,"Rivière-des-Prairies, Montreal, Canada",Rivière-des-Prairies; Montreal; Canada,local,,3,110.0,"['00', '00', '41']",0.6833333333333333,1,;223,";Rivière-des-Prairies, Montreal, Canada",1,;223,";Rivière-des-Prairies, Montreal, Canada",;0 days 00:00:05,0 days 00:00:05,0.12195121951219512,0,,,0,,
111,1.0,104.0,,,1900-01-01 02:08:26,1900-01-01 02:09:22,"École Marie-Rivier, Montreal, Canada",École Marie-Rivier; Montreal; Canada,very local,,2,111.0,"['00', '00', '56']",0.9333333333333333,0,,,0,,,,0,0.0,0,,,0,,
112,1.0,105.0,,,1900-01-01 02:09:22,1900-01-01 02:11:35,"École Marie-Rivier, Montreal, Canada",École Marie-Rivier; Montreal; Canada,very local,,2,111.0,"['00', '02', '13']",2.216666666666667,0,,,0,,,,0,0.0,0,,,0,,
113,1.0,106.0,,,1900-01-01 02:11:35,1900-01-01 02:16:03,"Montreal, Canada",Montreal; Canada,city / area,,4,113.0,"['00', '04', '28']",4.466666666666667,3,;224;225;226,";Haiti;Cuba;Quebec, Canada",0,,,,0,0.0,0,,,0,,
114,1.0,107.0,,,1900-01-01 02:16:03,1900-01-01 02:16:30,"McGill University, Montreal, Canada ",McGill University; Université de Montreal,very local,,2,114.0,"['00', '00', '27']",0.45,0,,,0,,,,0,0.0,0,,,0,,
115,,,,,1900-01-01 02:16:03,1900-01-01 02:16:30,"Université de Montréal, Montreal, Canada",,very local,,2,115.0,"['00', '00', '27']",0.45,0,,,0,,,,0,0.0,0,,,0,,
116,1.0,108.0,,,1900-01-01 02:16:30,1900-01-01 02:16:33,"McGill University, Montreal, Canada ",McGill University; Université de Montreal,very local,,2,116.0,"['00', '00', '03']",0.05,1,;227,";Université de Montréal, Montreal, Canada",0,,,,0,0.0,0,,,0,,
117,,,,,1900-01-01 02:16:30,1900-01-01 02:16:33,"Université de Montréal, Montreal, Canada",,very local,,2,117.0,"['00', '00', '03']",0.05,1,;227,";Université de Montréal, Montreal, Canada",1,;227,";Université de Montréal, Montreal, Canada",;0 days 00:00:02,0 days 00:00:02,0.6666666666666666,0,,,0,,
118,1.0,109.0,,,1900-01-01 02:16:33,1900-01-01 02:17:05,"McGill University, Montreal, Canada ",McGill University; Université de Montreal,very local,,2,118.0,"['00', '00', '32']",0.5333333333333333,4,;228;229;230;231,";McGill University, Montreal, Canada;Université de Montréal, Montreal, Canada;McGill University, Montreal, Canada;Université de Montréal, Montreal, Canada",0,,,,0,0.0,2,;228;230,";McGill University, Montreal, Canada;McGill University, Montreal, Canada",0,,
119,,,,,1900-01-01 02:16:33,1900-01-01 02:17:05,"Université de Montréal, Montreal, Canada",,very local,,2,119.0,"['00', '00', '32']",0.5333333333333333,4,;228;229;230;231,";McGill University, Montreal, Canada;Université de Montréal, Montreal, Canada;McGill University, Montreal, Canada;Université de Montréal, Montreal, Canada",2,;229;231,";Université de Montréal, Montreal, Canada;Université de Montréal, Montreal, Canada",;0 days 00:00:07;0 days 00:00:29,0 days 00:00:07,0.21875,0,,,0,,
120,1.0,110.0,,,1900-01-01 02:17:05,1900-01-01 02:17:27,"Rivière-des-Prairies, Montreal, Canada",Rivière-des-Prairies; MTL; Montreal-Nord; MTL,local,,3,120.0,"['00', '00', '22']",0.36666666666666664,2,;232;233,";Montréal-Nord, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada",1,;233,";Rivière-des-Prairies, Montreal, Canada",;0 days 00:00:19,0 days 00:00:19,0.8636363636363636,0,,,0,,
121,,,,,1900-01-01 02:17:05,1900-01-01 02:17:27,"Montréal-Nord, Montreal, Canada",,local,,3,121.0,"['00', '00', '22']",0.36666666666666664,2,;232;233,";Montréal-Nord, Montreal, Canada;Rivière-des-Prairies, Montreal, Canada",1,;232,";Montréal-Nord, Montreal, Canada",;0 days 00:00:18,0 days 00:00:18,0.8181818181818182,0,,,0,,
122,1.0,111.0,,,1900-01-01 02:17:27,1900-01-01 02:18:27,"Rivière-des-Prairies, Montreal, Canada",Rivière-des-Prairies; MTL; Montreal-Nord; MTL,local,,3,122.0,"['00', '01', '00']",1.0,1,;234,";Montréal-Nord, Montreal, Canada",0,,,,0,0.0,0,,,0,,
123,,,,,1900-01-01 02:17:27,1900-01-01 02:18:27,"Montréal-Nord, Montreal, Canada",,local,,3,123.0,"['00', '01', '00']",1.0,1,;234,";Montréal-Nord, Montreal, Canada",1,;234,";Montréal-Nord, Montreal, Canada",;0 days 00:00:05,0 days 00:00:05,0.08333333333333333,0,,,0,,
124,1.0,112.0,,,1900-01-01 02:18:27,1900-01-01 02:19:05,_end,none,,,8,124.0,"['00', '00', '38']",0.6333333333333333,0,,,0,,,,0,0.0,0,,,0,,
125,1.0,113.0,,,1900-01-01 02:19:05,1900-01-01 02:19:17,_end,unknown,,,8,124.0,"['00', '00', '12']",0.2,0,,,0,,,,0,0.0,0,,,0,,
126,1.0,114.0,,,1900-01-01 02:19:17,1900-01-01 02:19:35,"Miami, USA",Miami; US; Haiti,city / area,,4,126.0,"['00', '00', '18']",0.3,3,;235;236;237,";Miami, USA;Haiti;Montreal, Canada",1,;235,";Miami, USA",;0 days 00:00:01,0 days 00:00:01,0.05555555555555555,0,,,0,,
127,,,,,1900-01-01 02:19:17,1900-01-01 02:19:35,Haiti,,country,,6,127.0,"['00', '00', '18']",0.3,3,;235;236;237,";Miami, USA;Haiti;Montreal, Canada",1,;236,;Haiti,;0 days 00:00:02,0 days 00:00:02,0.1111111111111111,0,,,0,,
128,1.0,115.0,,,1900-01-01 02:19:35,1900-01-01 02:20:40,North America,North America,continent,,7,128.0,"['00', '01', '05']",1.0833333333333333,1,;238,;North America,1,;238,;North America,;0 days 00:00:37,0 days 00:00:37,0.5692307692307692,0,,,0,,
129,1.0,116.0,,,1900-01-01 02:20:40,1900-01-01 02:20:54,"Miami, USA",Miami; US; Haiti; Montreal; Canada,city / area,,4,129.0,"['00', '00', '14']",0.23333333333333334,3,;239;240;241,";Miami, USA;Haiti;Montreal, Canada",1,;239,";Miami, USA",;0 days 00:00:00,0 days 00:00:00,0.0,0,,,0,,
130,,,,,1900-01-01 02:20:40,1900-01-01 02:20:54,Haiti,,country,,6,130.0,"['00', '00', '14']",0.23333333333333334,3,;239;240;241,";Miami, USA;Haiti;Montreal, Canada",1,;240,;Haiti,;0 days 00:00:01,0 days 00:00:01,0.07142857142857142,0,,,0,,
131,,,,,1900-01-01 02:20:40,1900-01-01 02:20:54,"Montreal, Canada",,city / area,,4,131.0,"['00', '00', '14']",0.23333333333333334,3,;239;240;241,";Miami, USA;Haiti;Montreal, Canada",1,;241,";Montreal, Canada",;0 days 00:00:08,0 days 00:00:08,0.5714285714285714,0,,,0,,
132,1.0,117.0,,,1900-01-01 02:20:54,1900-01-01 02:21:00,Haiti,Haiti,country,,6,132.0,"['00', '00', '06']",0.1,1,;242,;Haiti,1,;242,;Haiti,;0 days 00:00:03,0 days 00:00:03,0.5,0,,,0,,
133,1.0,118.0,,,1900-01-01 02:21:00,1900-01-01 02:22:05,Haiti,Haiti,country,,6,132.0,"['00', '01', '05']",1.0833333333333333,4,;243;244;245;246,";Haiti;Miami, USA;Miami, USA;Haiti",2,;243;246,;Haiti;Haiti,;0 days 00:00:12;0 days 00:00:41,0 days 00:00:12,0.18461538461538463,0,,,0,,
134,1.0,119.0,,,1900-01-01 02:22:05,1900-01-01 02:22:24,Haiti,Haiti,country,,6,132.0,"['00', '00', '19']",0.31666666666666665,2,;247;248,;Haiti;Haiti,2,;247;248,;Haiti;Haiti,;0 days 00:00:07;0 days 00:00:18,0 days 00:00:07,0.3684210526315789,0,,,0,,
135,1.0,120.0,,,1900-01-01 02:22:24,1900-01-01 02:27:08,Haiti,Haiti,country,,6,132.0,"['00', '04', '44']",4.733333333333333,4,;249;250;251;252,;Haiti;Haiti;Haiti;Haiti,4,;249;250;251;252,;Haiti;Haiti;Haiti;Haiti,;0 days 00:00:41;0 days 00:01:16;0 days 00:03:39;0 days 00:04:11,0 days 00:00:41,0.1443661971830986,0,,,0,,
136,1.0,121.0,,,1900-01-01 02:27:08,1900-01-01 02:27:15,"Montreal, Canada",Montreal; Canada,city / area,,4,136.0,"['00', '00', '07']",0.11666666666666667,0,,,0,,,,0,0.0,0,,,0,,
137,1.0,122.0,,,1900-01-01 02:27:15,1900-01-01 02:33:00,"Montreal, Canada",Montreal; Canada,city / area,,4,136.0,"['00', '05', '45']",5.75,0,,,0,,,,0,0.0,0,,,0,,
138,1.0,123.0,,,1900-01-01 02:33:00,1900-01-01 02:33:13,Haiti,Haiti,country,,6,138.0,"['00', '00', '13']",0.21666666666666667,2,;253;254,;Haiti;Haiti,2,;253;254,;Haiti;Haiti,;0 days 00:00:04;0 days 00:00:11,0 days 00:00:04,0.3076923076923077,0,,,0,,
139,1.0,124.0,,,1900-01-01 02:33:13,1900-01-01 02:34:40,Haiti,Haiti,country,,6,138.0,"['00', '01', '27']",1.45,3,;255;256;257,";Haiti;Quebec, Canada;Montreal, Canada",1,;255,;Haiti,;0 days 00:00:48,0 days 00:00:48,0.5517241379310345,0,,,0,,
140,1.0,125.0,,,1900-01-01 02:34:40,1900-01-01 02:37:28,"Montreal, Canada",Haiti; Montreal,city / area,,4,140.0,"['00', '02', '48']",2.8,8,;258;259;260;261;262;263;264;265,";Quebec, Canada;Montreal, Canada;Haiti;Haiti;Marchand Dessalines, Haiti;La Source (?), Marchand Dessalines, Haiti;Bohai (?), Marchand Dessalines, Haiti;Haiti",1,;259,";Montreal, Canada",;0 days 00:00:40,0 days 00:00:40,0.23809523809523808,0,,,0,,
141,,,,,1900-01-01 02:34:40,1900-01-01 02:37:28,Haiti,,country,,6,141.0,"['00', '02', '48']",2.8,8,;258;259;260;261;262;263;264;265,";Quebec, Canada;Montreal, Canada;Haiti;Haiti;Marchand Dessalines, Haiti;La Source (?), Marchand Dessalines, Haiti;Bohai (?), Marchand Dessalines, Haiti;Haiti",3,;260;261;265,;Haiti;Haiti;Haiti,;0 days 00:00:46;0 days 00:00:50;0 days 00:01:51,0 days 00:00:46,0.27380952380952384,0,,,3,;262;263;264,";Marchand Dessalines, Haiti;La Source (?), Marchand Dessalines, Haiti;Bohai (?), Marchand Dessalines, Haiti"
142,1.0,126.0,,,1900-01-01 02:37:28,1900-01-01 02:37:53,Haiti,Haiti; Montreal,country,,6,141.0,"['00', '00', '25']",0.4166666666666667,1,;266,;Haiti,1,;266,;Haiti,;0 days 00:00:14,0 days 00:00:14,0.56,0,,,0,,
143,,,,,1900-01-01 02:37:28,1900-01-01 02:37:53,"Montreal, Canada",,city / area,,4,143.0,"['00', '00', '25']",0.4166666666666667,1,;266,;Haiti,0,,,,0,0.0,0,,,0,,
144,1.0,127.0,,,1900-01-01 02:37:53,1900-01-01 02:42:07,Haiti,Haiti; Quebec; Canada,country,,6,144.0,"['00', '04', '14']",4.233333333333333,3,;267;268;269,";Quebec, Canada;Quebec, Canada;Quebec, Canada",0,,,,0,0.0,0,,,0,,
145,,,,,1900-01-01 02:37:53,1900-01-01 02:42:07,"Quebec, Canada",,region,,5,145.0,"['00', '04', '14']",4.233333333333333,3,;267;268;269,";Quebec, Canada;Quebec, Canada;Quebec, Canada",3,;267;268;269,";Quebec, Canada;Quebec, Canada;Quebec, Canada",;0 days 00:01:11;0 days 00:02:10;0 days 00:03:00,0 days 00:01:11,0.2795275590551181,0,,,0,,
146,1.0,128.0,,,1900-01-01 02:42:07,1900-01-01 02:42:38,Haiti,Haiti,country,,6,146.0,"['00', '00', '31']",0.5166666666666667,0,,,0,,,,0,0.0,0,,,0,,
147,1.0,129.0,,,1900-01-01 02:42:38,1900-01-01 03:03:02,Haiti,Haiti,country,,6,146.0,"['00', '20', '24']",20.4,9,;270;271;272;273;274;275;276;277;278,";Haiti;Haiti;Rwanda;Africa;Haiti;Haiti;Quebec, Canada;Haiti;Haiti",6,;270;271;274;275;277;278,;Haiti;Haiti;Haiti;Haiti;Haiti;Haiti,;0 days 00:00:31;0 days 00:02:51;0 days 00:13:15;0 days 00:14:08;0 days 00:19:44;0 days 00:19:55,0 days 00:00:31,0.025326797385620915,0,,,0,,
148,1.0,130.0,,,1900-01-01 03:03:02,1900-01-01 03:06:00,Japan,Japan; Haiti,country,,6,148.0,"['00', '02', '58']",2.966666666666667,4,;279;280;281;282,";Japan;Hiroshima, Japan;Nagasaki, Japan;Haiti",1,;279,;Japan,;0 days 00:00:14,0 days 00:00:14,0.07865168539325842,0,,,2,;280;281,";Hiroshima, Japan;Nagasaki, Japan"
149,,,,,1900-01-01 03:03:02,1900-01-01 03:06:00,Haiti,,country,,6,149.0,"['00', '02', '58']",2.966666666666667,4,;279;280;281;282,";Japan;Hiroshima, Japan;Nagasaki, Japan;Haiti",1,;282,;Haiti,;0 days 00:01:33,0 days 00:01:33,0.5224719101123596,0,,,0,,
150,1.0,131.0,,,1900-01-01 03:06:00,1900-01-01 03:06:51,Haiti,Haiti,country,,6,149.0,"['00', '00', '51']",0.85,0,,,0,,,,0,0.0,0,,,0,,
151,1.0,132.0,,,1900-01-01 03:06:51,1900-01-01 03:07:55,Haiti,Haiti,country,,6,149.0,"['00', '01', '04']",1.0666666666666667,0,,,0,,,,0,0.0,0,,,0,,
152,1.0,133.0,,,1900-01-01 03:07:55,1900-01-01 03:09:05,Haiti,Haiti,country,,6,149.0,"['00', '01', '10']",1.1666666666666667,0,,,0,,,,0,0.0,0,,,0,,
153,1.0,134.0,,,1900-01-01 03:09:05,1900-01-01 03:09:09,_end,none,,,8,153.0,"['00', '00', '04']",0.06666666666666667,0,,,0,,,,0,0.0,0,,,0,,
154,1.0,135.0,,,1900-01-01 03:09:09,1900-01-01 03:09:20,_end,none,,,8,153.0,"['00', '00', '11']",0.18333333333333332,0,,,0,,,,0,0.0,0,,,0,,
155,1.0,136.0,,,1900-01-01 03:09:20,1900-01-01 03:09:24,_end,none,,,8,153.0,"['00', '00', '04']",0.06666666666666667,0,,,0,,,,0,0.0,0,,,0,,
156,1.0,137.0,,,1900-01-01 03:09:24,1900-01-01 03:10:10,_end,none,,,8,153.0,"['00', '00', '46']",0.7666666666666667,0,,,0,,,,0,0.0,0,,,0,,
157,1.0,138.0,,,1900-01-01 03:10:10,1900-01-01 03:11:35,_end,none,,,8,153.0,"['00', '01', '25']",1.4166666666666667,0,,,0,,,,0,0.0,0,,,0,,
