id,session_num,su_num,time_clip_start,time_clip_end,time_start,time_end,place,place_raw,scale,journey,scale_order,agg_su_id,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
63,1.0,61.0,1:26:30,1:26:40,1900-01-01 01:26:30,1900-01-01 01:26:40,_end,none,,,8,63.0,"['00', '00', '10']",0.16666666666666666,0,,,0,,,,0,0.0,0,,,0,,
64,1.0,62.0,1:26:40,1:27:45,1900-01-01 01:26:40,1900-01-01 01:27:45,_end,none,,,8,63.0,"['00', '01', '05']",1.0833333333333333,0,,,0,,,,0,0.0,0,,,0,,
65,1.0,63.0,1:27:45,1:28:05,1900-01-01 01:27:45,1900-01-01 01:28:05,_end,none,,,8,63.0,"['00', '00', '20']",0.3333333333333333,3,;90;91;92,;Canada;Africa;Africa,0,,,,0,0.0,0,,,0,,
66,1.0,64.0,1:28:05,1:28:28,1900-01-01 01:28:05,1900-01-01 01:28:28,_end,unknown,,,8,63.0,"['00', '00', '23']",0.38333333333333336,0,,,0,,,,0,0.0,0,,,0,,
67,1.0,65.0,1:28:28,1:33:00,1900-01-01 01:28:28,1900-01-01 01:33:00,Burundi,Burundi,country,,6,67.0,"['00', '04', '32']",4.533333333333333,2,;93;94,;Burundi;Burundi,2,;93;94,;Burundi;Burundi,;0 days 00:00:03;0 days 00:01:28,0 days 00:00:03,0.011029411764705883,0,,,0,,
68,1.0,66.0,1:33:00,1:33:50,1900-01-01 01:33:00,1900-01-01 01:33:50,Canada,Canada,country,,6,68.0,"['00', '00', '50']",0.8333333333333334,1,;95,";Bujumbura, Burundi",0,,,,0,0.0,0,,,0,,
69,1.0,67.0,1:33:50,1:34:05,1900-01-01 01:33:50,1900-01-01 01:34:05,Canada,Canada,country,,6,68.0,"['00', '00', '15']",0.25,1,;96,;Canada,1,;96,;Canada,;0 days 00:00:06,0 days 00:00:06,0.4,0,,,0,,
70,1.0,68.0,1:34:05,1:34:45,1900-01-01 01:34:05,1900-01-01 01:34:45,Canada,Canada,country,,6,68.0,"['00', '00', '40']",0.6666666666666666,3,;97;98;99,;Africa;Rwanda;Africa,0,,,,0,0.0,0,,,0,,
71,1.0,69.0,1:34:45,1:35:00,1900-01-01 01:34:45,1900-01-01 01:35:00,_end,none,,,8,71.0,"['00', '00', '15']",0.25,0,,,0,,,,0,0.0,0,,,0,,
72,1.0,70.0,1:35:00,1:35:13,1900-01-01 01:35:00,1900-01-01 01:35:13,Burundi,Burundi,country,,6,72.0,"['00', '00', '13']",0.21666666666666667,1,;100,;Canada,0,,,,0,0.0,0,,,0,,
